DISTGENSIZ,DISTGENTYP,SUB,Longitude,Latitude
5.50000000000,Solar,303,-104.91263971100,39.38933017400
7.04000000000,Solar,503,-105.39536807800,39.57750150700
2.53000000000,Solar,301,-104.80066893000,39.36047872700
3.22000000000,Solar,302,-104.78131555500,39.51159228500
2.10000000000,Solar,305,-104.67183038900,39.44465305600
6.00000000000,Solar,511,-105.43569960200,39.66561351900
7.20000000000,Solar,304,-104.69907687000,39.46099051400
10.00000000000,Solar,305,-104.75019164700,39.40419138100
7.50000000000,Solar,207,-104.63872878300,39.48636360400
2.64000000000,Solar,301,-104.81680886800,39.37110372200
5.00000000000,Solar,306,-104.49027711000,39.54568299100
2.53000000000,Solar,301,-104.84984867800,39.35514209500
4.85000000000,Solar,201,-104.74679912800,39.60595839500
3.60000000000,Solar,314,-104.76330787400,39.47935276000
9.50000000000,Solar,401,-104.42475253000,39.60527226800
3.91000000000,Solar,303,-104.90634993500,39.38481116900
7.60000000000,Solar,303,-104.90127124200,39.38300372200
4.08000000000,Solar,303,-104.89971301800,39.38031580600
1.08000000000,Solar,101,-105.17797242600,39.21510671900
3.96000000000,Solar,303,-104.90242380800,39.38029014200
5.60000000000,Solar,503,-105.37272406400,39.55269454800
5.00000000000,Solar,314,-104.76414688500,39.48194089800
8.00000000000,Solar,304,-104.71767251700,39.49129050100
6.20000000000,Solar,501,-105.22942878800,39.52998452400
9.60000000000,Solar,501,-105.24055226500,39.54326238200
10.00000000000,Solar,207,-104.72032739000,39.50800243900
7.60000000000,Solar,301,-104.85709388400,39.34961966100
3.22000000000,Solar,311,-104.90957936800,39.41189748600
4.50000000000,Solar,306,-104.60245508600,39.52950678300
4.60000000000,Solar,314,-104.81699989900,39.50639097300
4.37000000000,Solar,207,-104.71421309700,39.51008977000
6.50000000000,Solar,302,-104.79582429900,39.50982914100
7.20000000000,Solar,501,-105.22610193400,39.56955002300
4.14000000000,Solar,305,-104.76428117500,39.43628960100
2.50000000000,Solar,303,-104.90116839600,39.37968851900
3.80000000000,Solar,301,-104.84747906900,39.35941452600
2.76000000000,Solar,207,-104.71527978000,39.51253038800
2.30000000000,Solar,317,-104.85082302700,39.40449777400
7.60000000000,Solar,204,-104.72788690000,39.61906710200
2.64000000000,Solar,309,-104.90580237600,39.47098643200
18.40000000000,Solar,303,-104.95108627200,39.28868430100
4.60000000000,Solar,301,-104.81773763000,39.37062659800
3.60000000000,Solar,301,-104.85681153800,39.39819388200
3.86000000000,Solar,104,-105.37906529800,38.80245518600
7.80000000000,Solar,503,-105.30271903000,39.55041504400
3.60000000000,Solar,303,-104.89929955900,39.37948761000
5.50000000000,Solar,304,-104.76382032000,39.48726951400
5.32000000000,Solar,304,-104.76446155900,39.49170037200
4.56000000000,Solar,304,-104.74756498100,39.49495117100
2.40000000000,Solar,309,-104.89033790100,39.46779665900
4.18000000000,Solar,501,-105.21954185700,39.57521655300
7.92000000000,Solar,501,-105.25514560700,39.60621675800
5.13000000000,Solar,304,-104.76204821400,39.49018482700
10.00000000000,Solar,201,-104.77378553900,39.59569308500
5.50000000000,Solar,501,-105.25936014900,39.55151835700
7.50000000000,Solar,303,-104.94988183700,39.32516196100
9.10000000000,Solar,303,-104.94658116000,39.32181135300
9.75000000000,Solar,305,-104.67670588600,39.44615459500
3.80000000000,Solar,501,-105.24481987500,39.57309245300
6.20000000000,Solar,303,-105.00296978500,39.37097046900
6.00000000000,Solar,306,-104.62900789900,39.39677567800
2.88000000000,Solar,207,-104.72215882100,39.50269607500
1.61000000000,Solar,313,-104.83796132300,39.32079434400
2.60000000000,Solar,305,-104.76398486800,39.43954129600
2.07000000000,Solar,302,-104.80071871000,39.50836269200
3.22000000000,Solar,301,-104.84649529900,39.35922599600
10.00000000000,Solar,304,-104.74969077400,39.48781974700
4.80000000000,Solar,313,-104.83202331900,39.31873313400
2.30000000000,Solar,302,-104.78959942600,39.51232672400
4.37000000000,Solar,301,-104.80448164300,39.36978426400
7.70000000000,Solar,501,-105.26032831800,39.60962340100
6.48000000000,Solar,305,-104.77882425800,39.42504158300
7.28000000000,Solar,301,-104.80767705300,39.36858209400
2.76000000000,Solar,303,-104.89353690800,39.40394149200
4.90000000000,Solar,207,-104.71506164900,39.50428165400
9.80000000000,Solar,501,-105.22520067400,39.56425155300
4.70000000000,Solar,201,-104.72401580200,39.60723684800
3.12000000000,Solar,301,-104.80872425500,39.36694125400
3.80000000000,Solar,313,-104.86311328800,39.34225651100
9.45000000000,Solar,503,-105.23443200700,39.48277588000
3.60000000000,Solar,303,-104.87826971200,39.37517383700
2.16000000000,Solar,207,-104.73096699100,39.51764315100
5.00000000000,Solar,508,-105.95123074800,38.90241940100
9.90000000000,Solar,312,-104.50303661100,39.51170324600
2.64000000000,Solar,301,-104.80768577500,39.36661284700
7.20000000000,Solar,501,-105.26161496600,39.55247434900
3.45000000000,Solar,311,-104.90429016900,39.41590090800
9.90000000000,Solar,201,-104.71972357300,39.60863928700
3.10000000000,Solar,303,-104.89789999900,39.38648259600
6.84000000000,Solar,301,-104.83734605200,39.36749337600
3.42000000000,Solar,301,-104.81202434100,39.35594431500
6.00000000000,Solar,503,-105.21806285200,39.49627189700
7.00000000000,Solar,201,-104.72398711800,39.60799334500
9.60000000000,Solar,202,-104.73830618400,39.53199557400
5.70000000000,Solar,313,-104.86346869700,39.34437976900
3.45000000000,Solar,301,-104.80985298900,39.35744700100
5.00000000000,Solar,313,-104.83824688400,39.31999582800
6.27000000000,Solar,302,-104.78159214000,39.48284126500
4.00000000000,Wind,401,-104.35538591100,39.72632995300
6.00000000000,Solar,304,-104.69068449400,39.46275866800
9.60000000000,Solar,303,-104.90618869700,39.38023273400
3.60000000000,Solar,205,-104.80103520300,39.55558469500
9.87000000000,Solar,311,-104.92223317600,39.44078626600
9.60000000000,Solar,503,-105.25765889600,39.48442020500
2.64000000000,Solar,206,-104.72913076200,39.62841271800
